Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Target
0.3636346361668821,-0.02612835349098201,0.12354746081677662,0.28783508446585593,-0.25309953625031156,0.02326269450470231,0.14284417268985197,2.867193081882225
-0.053966001536241245,0.38773589993964497,0.34601384055421774,0.23917453673645456,-0.09568649741095868,0.3747949978643258,-0.02701209871403484,7.034759206531432
-0.4612254702504,-0.2693070154823596,-0.8549205814296692,-0.5886669806593161,-0.23709957372538462,-0.6938941919381237,-0.07217447545090694,0.12314469451191778
0.9290828144668873,0.8671765019824105,1.144021214160937,0.9091946557386208,1.0930380832795985,1.1351035219592798,1.0514874132958463,9.288189756453049
-0.4463083707164773,-1.0375192648841531,-0.3061901972369536,-0.0030066050857753455,-0.5547226616297627,-0.24423058372841794,-0.6643141425784721,2.9756712722788965
-1.1068608168702077,-1.6122295708873573,-1.6825373946838968,-1.4595756273278753,-1.3933147831003345,-1.828949529371324,-1.1622765338048946,-1.8782934349468063
0.1755698025382179,0.4001980164304488,0.569563277733712,0.24374371178713095,0.020397069707713853,0.27161581088850617,0.34342667829755813,5.033465312636828
-1.3426810257524229,-1.5720730030204846,-0.63051140812706,-0.6587512402656599,-0.2529679602048438,-1.158243917356539,-0.740403350504022,1.6711387159377837
1.8815469127514295,1.9720027093029526,1.9977280194694467,1.9442894172217362,1.8836414168718778,1.319887409645675,1.062064120493557,11.871226958900282
1.4677922218660537,1.4118630818540165,1.4776838161077777,1.7344505863822308,1.0530349737215616,1.2474389123330523,1.5065059467122175,9.940325248534297
0.1435893142560499,-0.04795379849507615,0.665846538277576,0.37489309658271047,-0.12026580280809365,0.12160767788247381,-0.07663417149419714,4.24751288480496
0.8393859903996328,1.8304399718089277,1.372592165286192,1.0302281035872587,1.6024620707761357,1.3005114328004148,1.2068990385180562,5.324515902648208
-1.547522868254932,-1.8803378647551936,-1.4868354273961288,-1.9192174645826092,-1.7213597072776374,-2.315749456745415,-1.350971894089359,-3.6934879460275174
-0.7875390775943217,-1.2787134280525823,-1.1121180204644263,-1.0458227240311089,-1.9120070892018246,-1.1198900798877494,-1.4568287945991876,0.9452702730251437
-0.2375079456885728,-0.0313757090746481,0.052591033396125794,-0.44705356896253734,0.2184644872169798,0.06673283241678522,-0.5357203591163077,2.418427489468428
1.1581542044440942,1.2339391004121205,0.34809694094201654,1.008955407917435,1.112231781683618,0.9121827169687432,1.233708412027866,7.557727812279785
-1.5300205298584655,-1.4322424546746169,-1.0154632598431406,-1.4407253217014862,-2.003013952106763,-1.6106838920832258,-1.0166974143849274,-1.1450705812843132
0.8869648942665883,0.577778288800564,0.5095949070582751,0.3906822885289094,0.2517055864482684,0.785201876891762,0.9053199956457265,4.396921268118152
-1.132360381234084,-1.190834725652171,-0.5625319088658627,-1.5122262756079754,-0.3519980435721784,-0.9806939635655237,-1.4479468398350832,-1.4610759929809538
0.13051629279647742,0.276148291757398,-0.04061455232144085,0.32593421120303195,0.11555204740581901,0.15428371899808058,0.5190924908008928,2.7565079832859745
-0.343007419453583,0.23194985490180262,-0.21752298883396728,-0.4843790052917043,-0.6963012226016055,-0.3008483415659055,-0.08127766814334524,0.7953311680431491
-0.5527632344788116,0.06431867359601276,0.23558175858836822,-0.20088507540505834,-0.34404008348428866,-0.061272198628079595,-0.35256785705440785,0.8203269909153887
0.0700775301927992,0.35289488779141415,-0.830293326816768,-0.4780367695204086,0.003102762255691618,0.3161050987094113,0.4237731937365407,3.3685734315381053
-0.608740617833576,-0.39938448052419445,-1.0504641444798257,-0.46624200650776004,-0.7776386443274128,-1.0204562622362612,-0.7194004097113028,-0.21633319466489787
0.6432932406522017,0.9881552674648691,0.6456882026369848,1.1517318100007596,0.603485166855182,0.45680702057482553,1.2036110181073933,4.729360885334493
-1.3227247043778005,-1.124628257594559,-0.9211043435547654,-1.260267816731963,-0.948601790030909,-1.2193158495169678,-1.21274708914072,-4.004236355620778
-0.6609808479188225,-0.449237601865283,-0.0996991616560419,-0.8203405983747674,-0.11974114992315685,-0.4905538049137514,-0.1674950405574521,-1.2719143877098606
0.05819494841754018,-0.6198271004634364,0.17155769744365304,-0.5074927336634965,0.1952040031394902,-0.007028501977406861,-0.7944861417713391,5.125764625145904
-2.611301161494839,-2.333170594601414,-2.2270180648857596,-3.0174910824977292,-2.9110322769416737,-2.356192006967979,-1.6665394704238297,-11.437080336174027
-0.8057169349928586,-0.772191501918173,-0.9973105351125573,-1.01771708851671,-0.8942154766375109,-1.0603440784892257,-1.306841824476729,0.7608275885693521
0.6372502731190594,0.6088745101337588,-0.10081211131763178,0.5964827787237231,0.16249953693145833,0.5448752925666308,0.5844120540521639,4.105606756875384
0.1389472700863412,0.7023885314146538,0.46080217592655953,0.4857449646283538,0.8610593298050091,1.1016987616562077,1.0472516206889582,9.239268528780675
-1.4153695219487359,-1.6209893809310396,-1.599782943221483,-1.6567452605349904,-2.0192542067795536,-1.9982665021901749,-2.0995532703603765,0.058756149011649494
-1.350193734144837,-2.048233594693766,-2.0300478610636343,-1.3542507625886198,-2.0240893934151867,-1.6532703730001934,-2.1539785109258065,-2.464460810691664
0.004693550313764699,-0.3866509970469334,-0.28917431354146983,0.4291255787397245,0.9781066385429148,0.011078031418466482,0.2407669817266712,3.8816249326044225
0.5451714201016606,0.409147337103368,-0.256431405218233,-0.2956247136365016,0.20921005877715937,-0.11144403360597625,-0.3158636940034941,4.734161722082114
-0.06428291031566788,-0.013282089818895988,-0.688633679601914,-0.17668317040780665,-0.18529124462261093,-0.4235071959361573,-0.4682974605827347,4.05015425510573
0.32410884827905034,0.41922118698279376,-0.14982148796864636,0.16574735690643022,-0.0465642896898353,0.5811938087578815,0.22200126239424106,1.2445501825532763
0.004726146863473951,1.1078438495630156,0.8908034713172899,0.8128958906670105,0.702619525513262,0.5764408269770763,0.9059674355179844,0.6392079163872393
1.339188845313417,1.724732737989662,1.3006969032146836,1.8703574363747018,1.2736841221591155,1.755416251174373,1.1944809684412847,7.801352969460179
-0.43878240163227616,0.5011546992154869,0.355095258106745,0.09988798076190199,-0.11296225400439433,0.08134224301709368,-0.24717709726674547,2.61965281204001
0.9893694510130943,1.0552041672044583,0.6980339600584237,0.997340973150318,1.1166430017987545,0.8163111381262435,1.1262773888115758,6.949274078837108
-0.396259468831264,-0.9638131398904259,-0.380548817401546,0.6661956567379728,0.14475091501442122,0.0789271134500539,0.2741625931181621,5.424022419208483
0.01034828461911309,-0.6717981905968848,-0.6002907715708182,-1.1005002845713232,-0.45343460123732576,-0.5014622936457469,-0.8270351065273726,0.4348258420140505
0.6228408890059336,0.4781399661504109,0.6420897363219855,0.659744258498742,0.6936527142421407,1.0989443233111083,1.1538041563882568,2.708117511992109
-0.17863046556463996,0.687708558164658,0.7828136317104941,-0.5445771014475681,0.3906171983255257,0.42502631175091776,0.3902164590111839,3.665980946721083
0.5940250142805031,1.100556683033287,0.8378182983570519,0.45736792397422354,1.0789789915214008,0.4562725903194618,0.5069286578798119,3.5020907147253553
-1.4750095809145127,-1.9412324910351964,-1.6047231466215863,-2.0353609873508995,-1.918808872285556,-2.0681298960346264,-1.4952419630087923,-6.7899237369210725
0.6208596517051324,1.1359316705767326,0.7464953846857368,1.09671545646841,0.7021385235194975,0.7562388221880973,0.6065227422320387,5.559096143440865
-2.284692667424326,-1.9322843942082053,-2.045202710150766,-2.1003061313810334,-1.6278197238511207,-2.2231579172500617,-1.59159368502378,-5.212875542227785
-0.4643301474917909,-0.15618764639906577,-0.7365541744142677,-0.699992488860899,-0.8463772049014093,-0.24717647090760544,0.2838387144591653,-0.499272712712444
-0.28926344603564785,-0.07685235301771862,-0.23326272793333774,-0.6103039528732304,0.09672967696951516,-0.028004134844780506,-0.16011166158881351,1.0786814045802067
-0.7043205668531101,-1.1473177961059235,-0.8821793683428227,-1.4823362027554905,-1.0110711981876022,-0.7266895634195126,-1.6756119219343466,0.39820146455422
0.8077327291937189,1.2066119971066098,0.8101939237182602,1.031261642108431,1.0554209807222013,0.7664409499171432,1.0109476347330035,5.058506677663594
1.3549264096009774,0.6852543702806971,0.668987451767019,0.4537949920158864,0.7648344331871794,0.8509111701295045,1.3952410085212852,4.9797236911430165
-0.3931235517481587,-0.6043339923565357,-0.04831973532626171,-0.6454923445289947,-0.02384908161667043,-0.5661088998924698,-0.4210510192799679,0.8922415562199473
-0.10940722424226852,-0.28953826381058284,-0.24117762290326047,-0.4873738528598556,0.2388632118445373,-0.36008081830255406,-0.09770337388725778,2.9979611821918204
0.4468182941992849,-0.4989194262470391,-0.1028394258098631,-0.22135820330576841,-0.3167616837319576,0.07513163549122238,-0.22796512960920953,5.311016843288484
-0.2819249443751102,-0.10754903140451415,-0.13162711045623607,-0.6233189915829114,-0.9655590785239999,-0.6737819285204857,-0.490505453452522,0.934159264100805
-0.15849084726384619,0.5424604376780623,0.398445501198027,-0.047481565515104726,0.576588569631161,-0.18496558621203882,-0.23880167937419733,0.7527778013248119
0.18376026393143824,0.13806594578005482,0.13689101942398982,-0.07573887562180343,0.20408609186858917,-0.1491881581802342,0.16808833979649435,2.8029043078387383
-0.5262767871447274,-0.9637567119546598,-0.38880836078309383,-0.8732205624278142,-0.6813511667956494,-0.9986589750306378,-0.5129930082073487,-2.4912428790883143
-1.823063916323076,-1.8691033145079508,-1.8573646123793794,-2.0259818066266897,-1.2555971643772845,-1.7318414522143346,-1.7405261639865792,-3.7823742547414394
0.6948924132939792,1.3318013133061566,0.9711885719938359,1.0701147854781203,1.0047851159577121,0.6073999645996725,1.3724095214623444,6.95759918563404
-1.3824693476654453,-0.9762766004076746,-0.9521332233828663,-1.096544020839897,-1.3849820246916718,-1.2102467366333813,-0.7741250982953443,-4.895842319713481
2.78324603154951,2.37841450938762,2.7026545569659057,2.1733005223709942,2.603823524603476,3.1353679954371323,2.3166840755934532,14.163188240797329
-0.43909559506347,-0.6756075195707606,-1.5125424678643904,-1.190610573692132,-0.7468661758456617,-1.273274226603905,-0.5398597929313278,-1.0609672775338441
-0.011596583767267384,0.9064743406886115,0.12733720197300336,0.01960224458202038,0.1697856313370232,0.2570104372723266,0.17835191069703013,3.732667251105857
-1.8030718655052966,-1.518813874070011,-1.5068893522446403,-1.375870180817921,-1.4404250651652528,-1.6841691548605713,-2.0162120950435547,-4.190232780578347
0.20777133520414334,0.09535270219271631,0.9206313887431951,0.36888751720820606,0.7183560221335322,0.29980353045277774,0.2626375885114163,4.334322655210965
1.3031586531361905,1.12714902852211,1.0542209934144635,1.91098641036988,1.163618104323986,1.5269641197868764,1.669703300183377,5.772960909983757
0.34966448771754105,0.20256567686340063,0.2361309058706126,0.40229927453033204,-0.14745094669408054,0.18244759108345035,-0.15384331746916768,4.577532937077445
0.5362338049108001,-0.17969744799946036,-0.42290252604976264,0.3671415528684176,0.41250424664568835,-0.26955766470798576,-0.5863668020145143,7.725756577597689
-0.10648249629943603,-0.6713640904449173,0.2630048258653877,-0.13894138923824853,-0.5386160006096748,-0.4979138396035614,-0.0976405370553613,3.6149091108757148
-0.936160130302761,-1.1153991147084679,-0.8622483021029392,-0.7670465769097886,-0.4701923000365656,-0.44471465996483966,-1.4070357624455032,1.0683212816377212
0.14800559325025683,0.03173540839366989,-0.021622460339458582,-0.05611574632691185,0.39943601619085106,0.3338954203238717,0.04320542906956038,4.395491502931176
-1.3779730465336224,-1.3158096785401243,-1.19796065739892,-1.6030540267689497,-1.4095492496544892,-1.4280711189618966,-1.1113480003524028,-2.882046914202006
0.6914395322626545,0.23402280861254254,0.6336202699831964,0.6734157273733411,0.6495643320227874,0.5843014571678841,0.6328508335146205,5.145151890945359
1.6387416508539951,1.8779375484402687,1.9790112862032214,1.4691624637753042,2.223822150039146,1.6677889637863457,1.7392789156151538,10.897729207691656
-0.801908682601695,-1.0570313380556384,-0.40100676590598927,-1.0663519869369886,-0.9728704212948682,-1.491811334774881,-0.6978681673607412,-0.3334072176304719
1.0489076642823,0.5164191503984186,0.6911369185340849,0.6548308566615221,0.34315105092859655,0.5525478093048624,0.6816555252530391,6.595601927203667
-1.2706380800613157,-0.33192152088762344,-1.000692614853838,-1.1490531724892044,-0.5537947329021286,-0.1307266056401078,-0.8742156250994148,-3.0232955166305464
0.06909641207883775,0.43547575989114934,0.7891553551560765,0.1368156491179878,0.05821662037973379,0.6993462338147293,0.561589114046768,6.0856007868560695
0.47628155434064157,0.04379955826843074,0.5647116884732156,0.07179417266333188,0.8711864201876368,1.0476853921395912,0.6872893421960405,7.3700269220325945
0.5587733719953732,0.6277144797884332,0.41139031227107986,0.6667032715043039,0.48344633264723175,0.789783617566987,0.42771791649340574,4.591693153375752
-0.5204674015611008,-0.6605265513279455,-0.5646423695629689,-0.410220063692869,-0.44083136317672544,-0.5053634018010283,-0.5543823963167445,2.7943765677124137
-1.3643786684857413,-1.5973222628663064,-1.2509078147905852,-1.832070321679003,-1.5434901801944727,-1.7118558549347398,-1.4001683697939618,-3.6082795043682903
0.23367856805298193,-0.2878811408753499,0.7482984314464878,0.25960465392040527,-0.11441905105888,0.1914137933879132,-0.312491937675628,4.483674596739008
-1.9467287816608811,-2.043803452755718,-2.3561489992554847,-1.9807090425070346,-1.9930865960746993,-1.9043913694524217,-2.7098488744458753,-5.695712588628419
0.02256227320033526,-0.29235839361510196,0.9499353759841138,0.3684353323444126,-0.08956964025514788,-0.08402344432935085,0.25045219042026573,2.014582159016565
0.1383074800675746,0.8646250714591227,0.6698648595074285,1.298738043377637,0.5846532409076458,1.0525729410731486,1.544937057941181,5.129315499785568
0.4139033941245248,1.2405208438687376,0.41595481226269776,0.24510867809186848,0.040955824791302886,0.7150792421408382,0.04293047764948899,0.8133818072810577
-0.0035018514168067088,-0.2102260419655254,-0.003843352187229326,-0.26750083545169673,0.07179083517271115,-0.18145234172719887,-0.06109511468706846,1.1148572943877575
-0.36914421810948495,0.003393956408454461,-0.20724121548235983,-0.7336176357497033,0.09828750716552934,-0.6463665134330036,-0.6693504853451415,-2.3297959244304662
0.450728415325395,1.0040713921866493,0.24552044165211687,0.1757222870653349,0.16224728244842268,1.6463270116500484,0.6912244676000893,4.692347384205209
0.136090376759226,0.1709582940724393,-0.1180405645321267,-0.04504815478575244,-0.00637334446477587,-0.029357430508438778,0.2591917515568984,2.4006760768078372
0.08758162365617075,0.5642412486110969,0.5960850785414842,0.056387250253724104,0.46682277071679973,-0.5120250657800595,-0.24657842987566525,2.111666073914943
-0.09585756325402411,0.3561180584805492,-0.0850343472282257,-0.14768253411282614,0.34473751176186446,-0.33540244614455145,0.08834426981276663,-0.05728610157487668
1.1356832648518786,1.6145107360638074,1.3833947188053863,1.1149899507091219,1.1419384379765145,1.2087016879815924,1.6349521664852924,4.966359064614585
0.739827696834175,0.8189060964965912,0.5008652880022754,0.3272096544041318,0.33858478604427494,0.6154466042005143,0.9527759418608874,5.360418272857759
-1.0310239745482046,-1.275287307990804,-0.9446363827752311,-0.7700455320884555,-0.873307701043136,-1.0977943762918863,-1.1707201395444389,-1.1213120818291284
0.6675364643764987,0.23361500973831392,0.9698005994048491,1.1227022861825733,0.6641908014324946,0.7753277850665818,0.8707156308383497,7.670380310677651
-1.3671338580711243,-1.0025007462689686,-0.5289816580380698,-0.981861191462764,-0.5769678969353011,-0.7370016916588268,-1.0809726073584909,-1.9987789347008427
-0.33374626353862147,0.5757441351713253,0.567658388838911,0.3154142557843188,-0.015043387048143855,0.6073290132524389,0.05311581073651086,3.2007012420748615
0.367449028465738,1.413448348497229,1.1378670855006976,1.252582408757369,1.3576077634983932,1.2130669824509563,2.018280061672303,6.78244734170518
-1.0567819571860502,-0.5426856334950528,-0.4791333560052137,-1.5334042267323231,-0.8742905163441841,-0.5710275712433055,-0.34497444394446214,-0.6397599649528976
0.479174917304799,-0.014666947602231207,0.6789324802304446,0.7412379781245277,0.5657648645795459,0.6334390146364032,0.3227538574410319,6.020539684433104
1.1145880386619003,0.766183426413328,0.9525551425825096,0.7474875024161077,0.5754532378472803,0.6762894708634672,0.6721302408077631,7.365864214329955
0.6364582945596249,0.8081903899493118,1.1071563367596264,1.0894854507918945,0.7466261954939841,1.0089603107461538,0.4070685359808485,6.577386826119677
-0.19437932711466271,-0.02096068143331922,-0.366424856398305,-0.27411918399338653,-0.4220787314974025,-0.2089996180345758,-0.27043414944492944,1.5693611227736204
-0.15678869686929678,0.6727515662267742,0.9131048369391673,0.4429158501874659,0.29059153154413225,0.5508597970288942,1.187132106465012,2.4993103316626817
-0.027004747346117318,-0.2633190580469305,0.014305949773364397,-0.43217731990942665,-0.06405668127582506,0.16009691796939243,0.01874483958559494,3.0263805596978504
0.43061784169850087,0.6076162211801195,0.40645024660392803,0.586787265280123,0.9877423338579926,0.31987024664492597,-0.325841257058086,5.4599109607191565
0.4426093142504211,0.3804572489478993,0.6455094287085492,0.45090945516143854,0.32802159877496456,0.2520272278460709,0.901590456283692,2.9779393884843226
1.3931535196467857,1.0315962672976997,1.1419147022390592,1.5613779573651352,0.917430119265862,0.6386042794793608,0.9384523270288343,6.481297136006905
-0.6240100008444528,-0.5283204895013724,0.00019148599383321657,-0.7270278388333069,0.17170687037061588,-0.6576320981817911,-0.154322361742942,-1.0658234984968429
-0.7066290731008721,-0.4463618953573579,-0.8091908164890717,-0.6811600434751339,-0.3496410569684874,-0.5183089893554554,-0.7616441686028151,-2.29861803692695
-0.8586171087973874,-0.6250697395014712,0.13148598749674922,-0.3794861941949906,-0.9434866015054842,-0.9193423582329708,-1.3640289172347784,-0.8890836456192868
-0.7558640553180697,-0.8297627074819031,-0.7580504342121379,-0.37377615169733697,-1.134041869139275,-0.7050640947519747,-0.6950170420513828,0.49631990570437834
-0.4737721212062269,-0.6068208581809914,-0.8453658760920904,-0.9511283030604709,-0.7165414235815625,-0.6016959283850521,-0.592923092366031,-1.0524441649986316
0.5782886692579768,1.0241501809767775,0.6365698709866083,0.4911715031206768,0.6586486271465852,0.5022970376396532,-0.051848492872966216,5.6485579064577065
-0.09432415006564163,-0.2254761288316033,-0.0536024285748278,0.12475609617620247,0.03679431147333005,-0.8073296087257402,-0.14104242354457217,2.1637316816420484
1.5197041242696314,2.0046090374137635,1.0978475385660844,1.8071322069689522,1.5750751675075674,1.4923071792358655,1.5016479007640702,4.97617535709942
0.2657389024751241,0.7850429813248867,0.5352651292892981,0.3207974415670273,0.34666150991870404,0.0041907595592025945,0.25359778400427085,4.1347878200314945
-0.6274560684005144,-1.420139776399924,-0.8296877209110309,-0.9760644787094191,-1.079463081388791,-1.167949684869913,-1.5305761878964357,2.2070798103736093
-0.966308551822487,-1.0146960127668885,-0.7997747893469651,-1.5541443194199491,-0.33115865956588836,-1.0051462436084047,-0.9372780062489906,-2.3003618624016733
0.4158054569286606,-0.22969599393733758,0.004537514628674791,-0.13623264180351652,-0.5779429522647397,-0.31400190227495994,-0.3989899424033207,4.499031280000458
2.5638879273415136,1.6097979821830395,2.0284680213469906,1.8759206245962106,2.5851778848857125,2.1303048349665716,2.011054288061211,12.242542412853737
0.15073557834802684,-0.9053525247602477,-0.24849438765771426,-0.5652788040578928,-0.37740208928934693,-0.6162490552139651,-0.5314098779084024,3.661475034195705
0.7562131844811742,1.0336221879732552,-0.044902225867041644,0.7800484378670458,0.5971074668643491,0.6284686772561757,0.5430939061632355,2.5645125066739873
-0.017202116687738772,-0.4316430286640825,-0.6173276242484678,-0.16241844522048998,-0.7411814256450275,-0.5260855719969405,-0.6660893794273361,-0.5198919294192059
-0.9760302718777918,-0.886986268169522,-0.3337042025106087,-0.6490060395486746,-1.268054404233475,-0.9554127996954743,-0.8365084406476182,-0.8189665492670793
0.13129049366862336,0.09711798985011423,0.4992851982443704,0.5427072898670005,-0.04737744967952542,0.04878797272934069,0.38160074004602956,3.783501219037971
-1.5331861203947363,-1.8854127632313296,-1.3000099534505354,-1.5366517675129523,-0.6278685167048287,-1.5346226989234404,-1.0840488791760408,-2.682109317057704
-1.208081132522352,-0.5529140783179928,-0.6560636900065056,-0.6380411941091592,-0.8899554499636284,-1.0178658335161348,-1.0114827235301884,-3.3624512797473503
0.06984413713603249,0.37423339500034053,-0.7118592561549598,-0.3689378116939219,-0.20740048687249849,0.4174444451816647,-0.28210567022228367,1.4717006753935196
1.216654342949878,1.4790315860499552,0.7709310101340983,1.5738398089086607,0.9839017516441698,1.468422534157768,1.4113808334308737,7.674128284300848
1.303977694158359,1.5090023118784361,1.5796057000561892,1.218533376762972,1.3810767439800724,0.7892974136176732,0.601127019016558,7.800449649413667
-0.024779746842925058,-0.8082828617893781,-0.6976216075638967,0.06096071318029423,-0.704761501023824,-0.4178874847532385,-0.11368559451776451,2.978701910000613
0.4582207318277424,0.5702016279130125,0.35465538015474724,0.43047566613017435,0.8313830065986632,0.4737878558368783,0.2558926178493749,3.831231542294507
1.2371475379411847,0.6105614070777078,0.6918948847338456,1.4792819683564875,1.0978747013893215,0.9264936701994183,1.224477679457596,9.846678100926603
-1.4290428309820888,-1.266824051058786,-1.3065977368416115,-1.0685822459674048,-1.0366698822297953,-1.045716002518523,-0.8390760891074198,-3.9789225538829247
-0.8509480287805768,-1.149551081497671,-1.4398902298092595,-1.1982346866302174,-1.5473287118078536,-1.6862613723059237,-1.648105939008041,-1.1626759617580253
0.010280831769682825,-0.33877623439598054,-0.8921232611259774,-0.28887375289672107,-0.5817599930249561,-0.018503088487583492,-0.6907010345627536,4.271545120058439
0.3450344589996446,0.5924191835269659,-0.38035991425711585,-0.5738340733832245,-0.6577968610300104,-0.6357288421081384,-0.3643940413591124,1.5746787357329635
0.83220096408049,0.3025939525612683,0.31099166893519875,0.10862578446502717,-0.07195517674987936,0.22063180152923412,0.44322927803705237,4.676847204580932
0.42675291748999383,0.34336532220504334,0.9829045178952814,0.5996231171018824,0.16690139911900825,0.7076751700465972,0.9042260956189248,4.827568246613435
0.20113832658521763,-0.34532450748520166,0.03991597576521117,-0.2566230719238891,0.03907739896147059,0.266193924976847,0.09307767521630618,5.874837334179524
-0.3759259506515806,0.0395148024916404,0.17092325856260018,-0.0011024400371839398,0.09084683185926715,0.07839294876003382,0.4765844046903444,-0.11177419497459695
-0.20007590586621005,0.1408491914317107,-0.5832705399196099,0.0005541511567950448,0.4436822564857352,-0.018639838619559913,0.16962498544902313,0.16675785370904572
-1.189267900392191,-1.223027865458716,-0.6260322641083422,-1.2281306621829695,-1.0452076786010667,-1.1710086811397047,-0.8608754835392493,-1.7783035106013731
-1.053528172703569,-0.2804807769371724,-0.9603716665067439,-0.7635682573051339,-0.14639033890043066,-0.7439083008703251,-0.627073511470958,0.21411883461775316
-0.6921159442311144,-0.7213369576581019,-0.17225480849516378,-0.06802729455239812,-0.8315419806517849,0.2154344670631576,-0.4653852582477356,3.1097909024742854
0.01246096344139936,0.27334585283622925,0.6835167048213768,0.8147037848473899,0.6066666250206062,0.32145182072186207,0.8741235786657928,2.732668847923523
-0.15265518976448786,-0.09180474926804975,-0.49183782072651794,-0.4168676169516648,-0.5083835345734296,-0.7680650589672978,-0.9289584885987858,0.6384311240422494
0.6413046985860048,1.0429969685227771,0.7842160586692263,1.147916066878606,0.9750398169441499,0.9404964668405803,0.9187384737652308,4.918922287982811
1.144359324886253,1.1067299933014005,0.5510304480300955,1.210144250532559,1.0169764403414179,0.9912756354028429,0.16563532356296407,6.312909720765869
-0.34463070381741295,-0.1367069725243201,0.08758206483379473,0.12650576158030272,0.348936843599514,0.4628850522876997,0.013901666190443704,4.918198049798205
-0.3291246324152411,-0.25410493266407574,-0.3345435657054685,0.21695510096846635,-0.5652411387603031,-0.33292150111506175,0.41546902508426725,-0.7237567328215455
-1.1120205685323055,-0.45065319641926666,-0.5737803901377129,-0.40134564336930856,-0.9001850214030082,-1.3403518727452832,-0.6525678098778576,0.43085978005984593
-0.09814344906846736,-0.10333612817806004,0.23094366628333068,-0.4717529720991489,-0.37717928583893157,-0.5862252751591376,-0.411500747613695,3.302843932858366
0.20661075647281013,-0.19778359854937896,0.4876618429507939,0.34657375643061206,-0.06521933239505573,0.2637756923987742,0.4937574108404636,6.388706775974206
0.4847386206355736,-0.0011698146004982689,0.3802991307853356,0.26475723778074,0.463663768210735,0.32715820937559964,0.31662536730137414,4.688639138056743
0.3675536946127938,-0.08700145724911817,-0.17737791075373052,-0.4208722333974123,0.25210252848333164,0.8320307115193345,0.11354758985009164,4.59563851996493
-0.8067427353099312,-0.5907888452156583,-0.860285881224813,-0.4579812209859633,-0.4754215849288458,-0.7783841840256912,-0.6468031534067231,-2.4544175340505108
0.6325144251115572,0.8967393609500218,0.9186834007966036,0.4481242447258435,1.033625479602754,1.261369952796592,0.941272354551362,5.3910581000155595
-0.08262166591585605,-0.16075348465072745,-0.5707364954639904,-0.5074481574047625,-0.045638112836762494,-0.13458585917613147,-0.10061763071421533,2.5781765548831697
-0.5712999974630825,-1.0814722130355054,-0.7294968709933946,-0.7520362638284223,-1.2046848905399847,-0.747740583544537,-0.7307742677485293,2.773057993060659
-2.4904075754856816,-2.5958539604955297,-1.9546189493342196,-2.045830330403921,-2.6240819454589928,-2.1235700189565514,-1.9876982124363478,-7.30243129100901
1.482817759189323,0.9958216746013356,0.8100145141474676,1.371243621281633,1.117931317743203,1.2064528244499244,1.975381999908079,7.421196287826104
-0.9352634766155076,-0.7924567878621003,-0.6475553341143804,-0.752175829262911,-0.3761663653103791,-1.1305994241503432,-1.1192453773155069,-0.6180029228432067
0.8941677774471617,0.06539804152441347,0.6732683420665124,0.591861901815004,0.2884584644350486,0.21188914332774664,0.5755655587725244,4.364597753585428
-0.15809284904437135,-0.10926485996614743,-0.6584272473152681,-0.11679322080740794,-0.15494033193866225,-0.4651872393805442,-0.6133528526432357,2.459017186351607
-2.4554687549144742,-3.250031561274122,-2.642343921946732,-2.9596324151071487,-2.9960591424170566,-2.422079193824992,-3.013500371557812,-6.934817314884025
0.20705512041018603,0.36467902611153835,0.35320136290748333,0.3470843616534838,0.7305633393753178,-0.16725258131676263,-0.12884006114402177,3.4742299925842572
0.7064601830740609,-0.2069446639391084,-0.34096816709023137,-0.4805359489255981,-0.5375241567789716,-0.08650581561778496,-0.22672055386691656,3.427319821149653
0.021834151999362537,-0.9971200945043196,-0.527946537838905,-0.7913066681254408,-0.25432747600511096,-0.8623845734584459,-0.6505698694434829,1.4334709220398452
0.3126855243166808,0.7012342356461215,0.37568670480989147,0.36763952043593046,0.7113435658254009,-0.042890915225123415,0.36785439895327815,3.2876977013361857
1.139824772779523,1.0706511805432508,0.8902641472021867,1.5599942947147243,1.2571143102219617,0.7102083525459325,1.795468957663538,6.352329265098729
-0.3651957923169876,-1.5906708391982773,-1.3021930371336816,-1.2392204258735624,-1.0193471416583089,-0.23952481035823936,-1.0802525539043193,1.7256392224536743
-1.282871106526822,-0.4216293491809402,-0.639478371635268,-0.13749317405078285,-0.5665022054265084,-0.33852708080826466,-0.19192099542009539,-2.075002982646409
0.9596438988169329,0.6778172862676287,1.3523871824127045,0.8234370707608422,0.8576533934467285,0.8528478747284824,0.67033963112109,8.178800680470278
0.2355351126624233,-0.16654882724270328,0.5232455762640456,-0.49215991103098833,0.6784583423484027,0.46293519826469404,0.3289157270222035,7.406609295779115
-1.108170854991118,-1.3702802912824994,-1.487581726740174,-1.588152774345593,-1.4821421592887811,-1.7751498613051233,-0.9886708714483408,-2.8614383170635254
-0.848942305427884,-1.4162574736893316,-1.2524284577553562,-0.9678396620421778,-1.1834668195043085,-0.9653846946881496,-1.555369975937897,1.6928476638697605
-1.3171013842523016,-1.2573797325372829,-1.6970173697313977,-0.6071018490743028,-1.2091840620171173,-1.1103421695174358,-1.0843936136630326,-4.147934908451548
0.1493212913777088,-0.4627569964939704,-0.6078623533967742,-0.1529278446225211,-0.04813806324841892,0.27370144624402437,-0.5655184365701378,4.37347692464085
